500
500
500
500
[117, 124] [0, 0]
495 852 525 1000
360 0 420 62
647 0 718 66
495 680 525 852
495 504 525 680
465 756 495 1000
465 549 495 756
182 740 213 1000
966 748 1000 1000
525 811 571 1000
268 605 298 1000
860 153 966 243
614 689 647 1000
420 761 465 1000
647 833 718 1000
322 678 360 1000
807 735 860 1000
495 0 525 504
860 0 966 153
465 0 495 549
571 605 614 1000
268 0 298 605
860 797 966 1000
182 32 213 740
614 0 647 689
966 0 1000 748
322 0 360 678
571 0 614 605
420 88 465 761
718 632 807 1000
0 797 182 1000
525 0 571 811
807 0 860 735
213 0 268 1000
360 62 420 1000
647 66 718 833
718 0 807 632
860 243 966 797
0 414 182 797
0 0 182 414
182 0 213 32
182 963 213 1000
322 957 360 1000
420 45 465 88
182 900 213 963
420 0 465 45
966 901 1000 1000
360 0 420 62
268 863 298 1000
614 852 647 1000
860 939 966 1000
647 927 718 1000
647 0 718 66
298 286 322 1000
298 0 322 286
465 523 495 1000
268 587 298 863
182 624 213 900
614 580 647 852
860 153 966 243
420 767 465 1000
966 591 1000 901
322 660 360 957
571 696 614 1000
525 712 571 1000
807 754 860 1000
360 775 420 1000
213 747 268 1000
495 488 525 1000
495 0 525 488
465 0 495 523
860 0 966 153
268 0 298 587
182 32 213 624
614 0 647 580
966 0 1000 591
718 749 807 1000
0 870 182 1000
322 0 360 660
571 0 614 696
420 88 465 767
525 0 571 712
807 0 860 754
213 0 268 747
360 62 420 775
647 66 718 927
718 0 807 749
860 243 966 939
0 453 182 870
0 0 182 453
298 0 322 18
298 698 322 1000
495 932 525 1000
465 963 495 1000
182 961 213 1000
495 872 525 932
420 951 465 1000
614 910 647 1000
495 760 525 872
495 625 525 760
465 812 495 963
647 0 718 68
465 652 495 812
647 68 718 137
718 0 807 72
0 952 182 1000
268 683 298 1000
182 666 213 961
614 631 647 910
647 861 718 1000
966 687 1000 1000
525 756 571 1000
322 649 360 1000
860 0 966 128
420 644 465 951
213 709 268 1000
298 18 322 698
571 606 614 1000
807 660 860 1000
360 691 420 1000
495 0 525 625
465 0 495 652
268 0 298 683
182 0 213 666
614 0 647 631
966 0 1000 687
322 0 360 649
571 0 614 606
420 0 465 644
718 664 807 1000
860 676 966 1000
525 0 571 756
807 0 860 660
213 0 268 709
360 0 420 691
647 137 718 861
718 72 807 664
860 128 966 676
0 499 182 952
0 0 182 499
298 0 322 18
465 956 495 1000
182 951 213 1000
571 959 614 1000
268 909 298 1000
182 885 213 951
614 895 647 1000
495 832 525 1000
495 707 525 832
465 811 495 956
647 0 718 68
647 68 718 137
495 514 525 707
647 914 718 1000
360 889 420 1000
718 0 807 72
525 832 571 1000
465 530 495 811
213 810 268 1000
268 559 298 909
182 545 213 885
614 571 647 895
420 748 465 1000
322 684 360 1000
966 610 1000 1000
571 665 614 959
860 0 966 128
807 725 860 1000
298 18 322 1000
495 0 525 514
465 0 495 530
268 0 298 559
182 0 213 545
614 0 647 571
966 0 1000 610
322 0 360 684
718 694 807 1000
571 0 614 665
860 695 966 1000
420 0 465 748
525 0 571 832
807 0 860 725
213 0 268 810
0 716 182 1000
360 0 420 889
647 137 718 914
718 72 807 694
860 128 966 695
0 379 182 716
0 0 182 379
298 15 322 19
298 0 322 15
213 956 268 1000
420 0 465 45
966 864 1000 1000
360 0 420 59
360 59 420 128
647 137 718 201
647 70 718 137
647 0 718 70
647 201 718 275
182 811 213 1000
647 924 718 1000
614 824 647 1000
322 807 360 1000
360 888 420 1000
420 831 465 1000
268 664 298 1000
571 781 614 1000
718 0 807 102
525 769 571 1000
0 934 182 1000
860 0 966 105
860 105 966 213
495 580 525 1000
213 702 268 956
298 19 322 1000
807 678 860 1000
495 0 525 580
860 213 966 391
465 0 495 1000
268 0 298 664
182 0 213 811
614 0 647 824
0 0 182 160
0 160 182 321
966 0 1000 864
322 0 360 807
718 631 807 1000
571 0 614 781
420 45 465 831
525 0 571 769
807 0 860 678
213 0 268 702
360 128 420 888
647 275 718 924
718 102 807 631
0 670 182 934
860 391 966 1000
0 321 182 670
298 15 322 19
298 0 322 15
420 0 465 45
647 963 718 1000
322 928 360 1000
420 933 465 1000
360 0 420 59
571 901 614 1000
360 59 420 128
647 137 718 201
647 70 718 137
647 0 718 70
322 796 360 928
647 201 718 275
571 759 614 901
420 775 465 933
807 846 860 1000
525 774 571 1000
718 0 807 102
860 907 966 1000
860 0 966 105
860 105 966 213
298 514 322 1000
298 19 322 514
465 534 495 1000
182 587 213 1000
268 538 298 1000
495 506 525 1000
495 0 525 506
465 0 495 534
268 0 298 538
182 0 213 587
860 213 966 391
614 0 647 1000
966 0 1000 1000
718 699 807 1000
0 0 182 160
0 160 182 321
322 0 360 796
571 0 614 759
420 45 465 775
0 807 182 1000
525 0 571 774
807 0 860 846
647 275 718 963
360 128 420 1000
213 0 268 1000
718 102 807 699
860 391 966 907
0 321 182 807
268 0 298 26
322 0 360 40
182 934 213 1000
966 939 1000 1000
495 895 525 1000
322 903 360 1000
360 932 420 1000
360 0 420 58
465 830 495 1000
298 0 322 1000
525 875 571 1000
495 674 525 895
495 451 525 674
495 226 525 451
495 0 525 226
860 933 966 1000
571 801 614 1000
718 0 807 95
420 795 465 1000
213 831 268 1000
465 502 495 830
860 0 966 101
268 552 298 1000
182 564 213 934
614 590 647 1000
966 588 1000 939
807 761 860 1000
647 797 718 1000
465 0 495 502
268 26 298 552
182 0 213 564
0 900 182 1000
614 0 647 590
966 0 1000 588
718 737 807 1000
0 340 182 473
860 703 966 933
0 0 182 156
322 40 360 903
0 156 182 340
571 0 614 801
420 0 465 795
525 0 571 875
807 0 860 761
213 0 268 831
360 58 420 932
647 0 718 797
718 95 807 737
860 101 966 703
0 473 182 900
298 703 322 1000
298 697 322 703
298 675 322 697
268 0 298 26
182 889 213 1000
614 929 647 1000
322 0 360 40
360 0 420 58
465 673 495 1000
268 848 298 1000
268 725 298 848
966 842 1000 1000
322 855 360 1000
807 913 860 1000
182 685 213 889
614 705 647 929
571 781 614 1000
718 0 807 95
495 617 525 1000
420 770 465 1000
525 758 571 1000
860 0 966 101
807 707 860 913
213 749 268 1000
360 770 420 1000
0 912 182 1000
298 0 322 675
495 0 525 617
718 775 807 1000
465 0 495 673
268 26 298 725
182 0 213 685
614 0 647 705
647 655 718 1000
0 340 182 473
860 747 966 1000
0 0 182 156
966 0 1000 842
322 40 360 855
0 156 182 340
571 0 614 781
420 0 465 770
525 0 571 758
807 0 860 707
213 0 268 749
360 58 420 770
647 0 718 655
718 95 807 775
860 101 966 747
0 473 182 912
298 590 322 1000
571 960 614 1000
465 945 495 1000
966 932 1000 1000
213 963 268 1000
966 841 1000 932
420 928 465 1000
647 943 718 1000
647 88 718 150
298 354 322 590
647 0 718 88
465 730 495 945
268 755 298 1000
718 0 807 83
182 739 213 1000
298 0 322 354
322 759 360 1000
495 654 525 1000
495 335 525 654
614 708 647 1000
495 0 525 335
571 672 614 960
420 648 465 928
860 0 966 129
525 664 571 1000
647 736 718 943
213 607 268 963
465 0 495 730
0 243 182 364
807 579 860 1000
268 0 298 755
182 0 213 739
614 0 647 708
360 594 420 1000
718 702 807 1000
966 0 1000 841
322 0 360 759
571 0 614 672
420 0 465 648
525 0 571 664
807 0 860 579
213 0 268 607
860 668 966 1000
360 0 420 594
647 150 718 736
0 0 182 243
0 752 182 1000
718 83 807 702
860 129 966 668
0 364 182 752
465 955 495 1000
465 911 495 955
465 860 495 911
465 805 495 860
571 952 614 1000
465 731 495 805
182 908 213 1000
614 882 647 1000
647 88 718 150
268 837 298 1000
465 557 495 731
268 629 298 837
647 0 718 88
0 961 182 1000
182 672 213 908
718 0 807 83
614 645 647 882
360 845 420 1000
647 873 718 1000
966 712 1000 1000
322 712 360 1000
571 681 614 952
525 729 571 1000
420 696 465 1000
860 0 966 129
298 0 322 1000
495 0 525 1000
465 0 495 557
807 654 860 1000
268 0 298 629
213 639 268 1000
182 0 213 672
614 0 647 645
0 243 182 364
966 0 1000 712
322 0 360 712
718 673 807 1000
571 0 614 681
420 0 465 696
525 0 571 729
807 0 860 654
213 0 268 639
860 630 966 1000
0 745 182 961
0 0 182 243
360 0 420 845
647 150 718 873
718 83 807 673
860 129 966 630
0 364 182 745
298 440 322 1000
298 0 322 14
268 952 298 1000
495 871 525 1000
807 0 860 51
495 773 525 871
966 901 1000 1000
647 73 718 135
465 785 495 1000
966 762 1000 901
322 831 360 1000
647 0 718 73
571 836 614 1000
718 0 807 88
420 811 465 1000
525 800 571 1000
807 811 860 1000
718 88 807 194
298 14 322 440
495 390 525 773
495 0 525 390
465 393 495 785
465 0 495 393
860 0 966 117
213 766 268 1000
268 516 298 952
182 534 213 1000
614 581 647 1000
268 0 298 516
182 0 213 534
718 806 807 1000
647 751 718 1000
360 704 420 1000
614 0 647 581
860 789 966 1000
0 867 182 1000
966 0 1000 762
0 197 182 348
322 0 360 831
0 0 182 197
571 0 614 836
420 0 465 811
525 0 571 800
807 51 860 811
213 0 268 766
360 0 420 704
647 135 718 751
718 194 807 806
860 117 966 789
0 348 182 867
298 0 322 14
213 958 268 1000
360 960 420 1000
807 0 860 51
465 872 495 1000
182 885 213 1000
298 515 322 1000
647 73 718 135
495 804 525 1000
647 0 718 73
495 623 525 804
465 677 495 872
268 680 298 1000
182 664 213 885
718 0 807 88
966 738 1000 1000
718 88 807 194
614 660 647 1000
298 14 322 515
322 680 360 1000
860 0 966 117
571 628 614 1000
420 646 465 1000
525 682 571 1000
807 707 860 1000
213 681 268 958
360 706 420 960
860 849 966 1000
647 743 718 1000
495 0 525 623
465 0 495 677
268 0 298 680
182 0 213 664
614 0 647 660
718 733 807 1000
966 0 1000 738
322 0 360 680
571 0 614 628
0 197 182 348
420 0 465 646
525 0 571 682
0 816 182 1000
807 51 860 707
0 0 182 197
213 0 268 681
360 0 420 706
647 135 718 743
718 194 807 733
860 117 966 849
0 348 182 816
298 0 322 1000
495 709 525 1000
495 666 525 709
495 616 525 666
182 919 213 1000
322 945 360 1000
495 524 525 616
495 419 525 524
495 301 525 419
495 151 525 301
495 0 525 151
465 838 495 1000
182 761 213 919
614 816 647 1000
465 569 495 838
465 285 495 569
465 0 495 285
860 915 966 1000
268 687 298 1000
268 359 298 687
268 0 298 359
182 389 213 761
182 0 213 389
614 419 647 816
360 771 420 1000
614 0 647 419
966 569 1000 1000
322 530 360 945
571 597 614 1000
647 754 718 1000
420 582 465 1000
525 586 571 1000
966 0 1000 569
322 0 360 530
213 612 268 1000
807 559 860 1000
571 0 614 597
420 0 465 582
525 0 571 586
807 0 860 559
718 635 807 1000
213 0 268 612
860 593 966 915
0 762 182 1000
360 0 420 771
647 0 718 754
718 0 807 635
860 0 966 593
0 394 182 762
0 0 182 394
